id,user_id,logged_at,used_5h,limit_5h,used_7d,limit_7d,created_at
"5ac1f831-cd9f-4e6e-a834-bcc31668b8fd","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-13T04:39:47+00:00","0","100","4","100","2026-02-19T16:15:19.012277+00:00"
"14ff0034-b3d5-4775-a3da-4f8c7f02e721","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-13T04:42:58+00:00","1","100","4","100","2026-02-19T16:15:19.012277+00:00"
"e08eb720-c0db-4073-823b-ce4aeb763484","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-13T05:03:45+00:00","2","100","4","100","2026-02-19T16:15:19.012277+00:00"
"bd3677c7-4fda-4ffc-a5c9-ce53a845415d","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-13T07:07:00+00:00","2","100","5","100","2026-02-19T16:15:19.012277+00:00"
"dad229d2-7c26-4fa5-a820-9fca14482967","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-13T07:08:16+00:00","3","100","5","100","2026-02-19T16:15:19.012277+00:00"
"6f32f21f-2beb-48ce-acc1-f5789beb0653","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-13T09:36:55+00:00","0","100","5","100","2026-02-19T16:15:19.012277+00:00"
"bc13e715-6cba-4a51-874f-2f3b67d79565","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-13T12:24:36+00:00","1","100","5","100","2026-02-19T16:15:19.012277+00:00"
"60f365e8-b391-471b-836e-5d6666f95605","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-14T02:07:34+00:00","0","100","5","100","2026-02-19T16:15:19.012277+00:00"
"994b4547-8d4a-4c44-92c6-1e8dd60684e0","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-14T02:36:26+00:00","1","100","5","100","2026-02-19T16:15:19.012277+00:00"
"2691b871-0a38-4903-ac1d-644f96b8d130","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-14T05:02:09+00:00","1","100","6","100","2026-02-19T16:15:19.012277+00:00"
"17c09988-aed2-4e60-b115-bde11fa4326a","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-14T14:40:14+00:00","4","100","9","100","2026-02-19T16:15:19.012277+00:00"
"d4abfac8-8d6e-49cf-8b36-6293b0810471","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-14T14:43:08+00:00","4","100","10","100","2026-02-19T16:15:19.012277+00:00"
"a2895549-e787-4258-903b-47fe95e7d94d","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-14T15:16:58+00:00","5","100","10","100","2026-02-19T16:15:19.012277+00:00"
"a91681a8-a9ab-4be3-857b-5e4f9660b304","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-14T15:51:48+00:00","6","100","10","100","2026-02-19T16:15:19.012277+00:00"
"be31ce35-7b64-4603-88d6-d4eabb612914","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-15T01:30:48+00:00","7","100","12","100","2026-02-19T16:15:19.012277+00:00"
"89585cfc-d11d-4c0f-8954-8542608210e0","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-15T01:49:45+00:00","8","100","12","100","2026-02-19T16:15:19.012277+00:00"
"352f70c5-ec91-4760-8f34-80d3d571ae4c","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-15T02:22:38+00:00","8","100","13","100","2026-02-19T16:15:19.012277+00:00"
"44e3277f-4a46-4ee1-b029-9b935c8b5b5e","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-15T02:26:18+00:00","9","100","13","100","2026-02-19T16:15:19.012277+00:00"
"d5815aed-cac1-44ba-9a0f-6d724452ba8e","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-15T02:51:37+00:00","10","100","13","100","2026-02-19T16:15:19.012277+00:00"
"52357534-4dc1-4c14-8d8f-e94bb762b770","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-15T03:00:17+00:00","11","100","13","100","2026-02-19T16:15:19.012277+00:00"
"26f15844-3eb9-412f-9d52-edb426b74624","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-15T03:32:59+00:00","12","100","13","100","2026-02-19T16:15:19.012277+00:00"
"0d5ab0bc-85ce-493b-9c62-19f4ff4b2e2e","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-15T03:33:31+00:00","12","100","14","100","2026-02-19T16:15:19.012277+00:00"
"51f65351-27d9-4538-bf8d-a1f9152cac7c","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-15T03:53:27+00:00","13","100","14","100","2026-02-19T16:15:19.012277+00:00"
"a171f51e-5819-47d4-962e-084c43569278","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-15T04:04:42+00:00","14","100","14","100","2026-02-19T16:15:19.012277+00:00"
"31331de9-b180-4b88-a16b-1febccccd68a","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-15T04:13:29+00:00","15","100","14","100","2026-02-19T16:15:19.012277+00:00"
"3cebf325-35fe-4b50-b586-d544eee7d553","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-15T04:37:52+00:00","0","100","15","100","2026-02-19T16:15:19.012277+00:00"
"88b3d62a-8483-4b08-b641-98eafae52b96","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-15T04:58:18+00:00","1","100","15","100","2026-02-19T16:15:19.012277+00:00"
"13e0a6e7-3525-4eb8-b235-acf2995d158e","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-15T05:12:07+00:00","2","100","15","100","2026-02-19T16:15:19.012277+00:00"
"410dd105-7072-48bb-821e-4669cef173b0","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-15T05:35:30+00:00","3","100","15","100","2026-02-19T16:15:19.012277+00:00"
"81241114-0198-4499-bf55-326775b2caaa","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-15T05:43:20+00:00","3","100","16","100","2026-02-19T16:15:19.012277+00:00"
"20369c44-4115-4fb3-8269-f14164dfc8d6","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-15T05:53:11+00:00","4","100","16","100","2026-02-19T16:15:19.012277+00:00"
"457ecd62-64cf-4feb-8c74-66f5860ec815","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-15T05:58:19+00:00","4","100","16","100","2026-02-19T16:03:24.760111+00:00"
"576aa2d6-523d-4c32-ab8b-74c8c98f0193","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-15T06:09:49+00:00","5","100","16","100","2026-02-19T16:15:19.012277+00:00"
"5250b49a-9ec6-4f0a-b5f2-c4a4e12595ad","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-15T06:28:23+00:00","6","100","16","100","2026-02-19T16:15:19.012277+00:00"
"fcdb6434-357a-4006-b96e-620e8e967954","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-15T06:29:54+00:00","6","100","16","100","2026-02-19T16:03:24.760111+00:00"
"3d6484dd-736e-4c11-b9e0-d326f04b4f43","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-15T08:37:29+00:00","8","100","17","100","2026-02-19T16:15:19.012277+00:00"
"b6244875-0807-44dd-b365-bb2c1dfa36d5","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-15T08:44:00+00:00","9","100","17","100","2026-02-19T16:15:19.012277+00:00"
"4a68e033-56be-462b-82e3-571188b6a0bd","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-15T09:05:31+00:00","10","100","18","100","2026-02-19T16:15:19.012277+00:00"
"08d72567-dccc-4aed-b467-b294219ec9f9","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-16T07:37:13+00:00","1","100","21","100","2026-02-19T16:15:19.012277+00:00"
"8781808b-6617-407f-8b2c-8b63bc2bb0d9","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-17T04:02:22+00:00","3","100","23","100","2026-02-19T16:15:19.012277+00:00"
"5af14ec1-e6a1-43f1-9873-bf83840bd418","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-17T04:08:11+00:00","4","100","23","100","2026-02-19T16:15:19.012277+00:00"
"bb753fde-ec62-45ea-a546-8b52e272d793","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-17T04:12:04+00:00","4","100","23","100","2026-02-19T15:58:25.204286+00:00"
"0fb1ea05-ab4e-4f47-9fae-c58976a245b5","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-17T04:32:32+00:00","5","100","23","100","2026-02-19T16:15:19.012277+00:00"
"b41a503e-1818-47c3-b2e9-2d1dc1354867","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-17T04:50:01+00:00","5","100","24","100","2026-02-19T16:15:19.012277+00:00"
"85e8d289-b09b-40cd-bfd4-86e89fc07ed2","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-17T05:02:25+00:00","0","100","24","100","2026-02-19T16:15:19.012277+00:00"
"988782e1-64b6-45d0-8da7-d597ce59157a","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-17T05:22:13+00:00","1","100","24","100","2026-02-19T16:15:19.012277+00:00"
"ff3e2597-7370-4ce2-b083-0501f3861953","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-17T05:23:27+00:00","1","100","24","100","2026-02-19T15:58:25.204286+00:00"
"1dea633e-ea32-4f21-bd52-1c548b73e515","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-17T10:54:43+00:00","0","100","24","100","2026-02-19T16:15:19.012277+00:00"
"29e533f9-a8c3-44a8-b559-19cddc66e8c4","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-17T10:54:52+00:00","0","100","24","100","2026-02-19T15:58:25.204286+00:00"
"959aecbd-ec27-4475-bc44-bf1349b11d86","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-17T13:58:57+00:00","0","100","25","100","2026-02-19T16:15:19.012277+00:00"
"dd32fb9e-a78c-4318-8991-2a318e762df2","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-17T13:59:24+00:00","1","100","25","100","2026-02-19T16:15:19.012277+00:00"
"9c1f3971-2b7a-48d3-a239-e52b71e73637","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-17T14:01:38+00:00","1","100","25","100","2026-02-19T15:58:25.204286+00:00"
"2edf19c9-d5b5-4b1d-ad9c-8c70b71d4701","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-17T14:17:49+00:00","1","100","0","100","2026-02-19T16:15:19.012277+00:00"
"5dee0d35-6534-4090-b7ac-9a7a3d195027","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-17T14:18:12+00:00","2","100","0","100","2026-02-19T16:15:19.012277+00:00"
"4732c1fe-e382-46f5-97f5-994118589313","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-17T14:21:58+00:00","2","100","0","100","2026-02-19T15:58:25.204286+00:00"
"d116a02b-4940-4393-b7f1-63fb10804c66","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-18T01:07:33+00:00","0","100","0","100","2026-02-19T16:15:19.012277+00:00"
"b9ee8ecd-3951-4db0-ad8e-b2c13524fbd8","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-18T01:07:54+00:00","0","100","0","100","2026-02-19T15:57:41.1725+00:00"
"7f8e93be-f203-4474-8053-e37499416158","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-18T01:22:45+00:00","1","100","0","100","2026-02-19T16:15:19.012277+00:00"
"2c5f8c77-282d-4adb-888f-53a57ff2357a","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-18T02:22:24+00:00","2","100","1","100","2026-02-19T16:15:19.012277+00:00"
"16dd24f0-e78b-4954-93bf-f75fc4c5db2a","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-18T02:28:52+00:00","3","100","1","100","2026-02-19T16:15:19.012277+00:00"
"b03a8e96-9283-421e-8141-0dc9e3067876","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-18T02:40:07+00:00","3","100","1","100","2026-02-19T15:57:41.1725+00:00"
"9823f384-9d1d-45a7-9c00-f7778045a602","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-18T02:55:55+00:00","4","100","1","100","2026-02-19T16:15:19.012277+00:00"
"e6d6bb75-ecde-431e-a107-4f2aa159c7cc","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-18T03:35:53+00:00","5","100","1","100","2026-02-19T16:15:19.012277+00:00"
"4e673be4-703e-4450-91b0-ccef534afa70","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-18T03:49:57+00:00","5","100","2","100","2026-02-19T16:15:19.012277+00:00"
"5a5ec191-05bc-469b-bd2d-8cb80d3b5ef8","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-18T03:57:45+00:00","5","100","2","100","2026-02-19T15:57:41.1725+00:00"
"84d5ac4c-d807-45b4-8eb6-363e13f21020","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-18T05:01:51+00:00","6","100","2","100","2026-02-19T16:15:19.012277+00:00"
"25195126-a58b-4671-a9fb-5ff325448872","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-18T15:10:59+00:00","0","100","5","100","2026-02-19T16:15:19.012277+00:00"
"7b9e58be-0851-46a0-8fc5-ab39f681ec30","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-18T15:11:20+00:00","0","100","5","100","2026-02-19T15:57:41.1725+00:00"
"642392d1-5149-4091-a74a-f6c51aa52a8c","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-18T15:22:43+00:00","1","100","5","100","2026-02-19T16:15:19.012277+00:00"
"02ed49fe-ecb5-464c-8555-5676324f78ee","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-19T15:19:06+00:00","2","100","11","100","2026-02-19T16:15:19.012277+00:00"
"933fd36d-ff4f-44b4-bc82-337ac00f7a2c","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-19T15:25:19+00:00","2","100","12","100","2026-02-19T16:15:19.012277+00:00"
"53326c1c-034c-4dc1-bc54-0d640bb144fc","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-19T15:29:34+00:00","3","100","12","100","2026-02-19T16:15:19.012277+00:00"
"1c6a368b-b2e8-4d32-9132-a2c5c5b90406","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-19T15:47:46+00:00","4","100","12","100","2026-02-19T16:15:19.012277+00:00"
"cc955d06-d732-431c-8dc3-9c83bf858302","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-19T16:07:58+00:00","4","100","12","100","2026-02-19T16:09:08.799059+00:00"
"31ac5c7c-5d46-4e91-8cbf-dbde84079a13","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-19T17:41:14+00:00","9","100","14","100","2026-02-19T17:41:48.240193+00:00"
"ba411219-3ae6-4bf7-af05-fbd017b99d85","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-19T19:05:32+00:00","10","100","14","100","2026-02-19T19:54:19.07192+00:00"
"d63217a6-cc9d-4d79-800a-19fd5b75d214","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-19T19:42:43+00:00","12","100","15","100","2026-02-19T19:54:19.07192+00:00"
"a7b96a83-3294-42f2-9c8f-1444a682311c","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-19T21:12:33+00:00","3","100","16","100","2026-02-19T21:27:17.449702+00:00"
"a6177008-b763-4e73-9176-c1ee383cbdce","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-20T03:58:49+00:00","5","100","18","100","2026-02-20T03:58:51.761826+00:00"
"5e8d13b0-2649-4fc7-aba5-ac68fab93432","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-21T05:46:54+00:00","1","100","19","100","2026-02-21T06:00:38.109915+00:00"
"d506332d-fca5-41bc-87d0-7b30e9fab7a5","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-21T12:39:19+00:00","2","100","21","100","2026-02-21T12:39:51.538805+00:00"
"62de7310-7e3d-44a4-be1f-45421c47e6b5","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-21T15:53:40+00:00","2","100","23","100","2026-02-21T16:00:38.469361+00:00"
"94e30146-f349-4d0b-a6d5-75013d6cf76b","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-22T09:36:25+00:00","1","100","25","100","2026-02-22T10:00:38.340756+00:00"
"5351d013-e9b9-4e0b-abba-cfa8cf554dbf","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-22T15:23:57+00:00","4","100","27","100","2026-02-22T15:25:53.465384+00:00"
"f3334abb-ef0c-4f2f-8b40-b3570ffd8312","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-22T15:29:13+00:00","5","100","27","100","2026-02-22T16:00:38.244285+00:00"
"3aa28cfe-af6e-4a4b-9721-1259d5776a35","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-23T07:07:14+00:00","3","100","28","100","2026-02-23T07:07:53.42048+00:00"
"fcf35d18-fb5c-4837-a32e-d21a4c3621eb","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-23T07:49:10+00:00","4","100","29","100","2026-02-23T07:49:16.789313+00:00"
"2d960aa6-8bf0-4dda-8d5e-f50690902c6b","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-23T09:36:30+00:00","5","100","29","100","2026-02-23T09:36:32.905191+00:00"
"6e6675fd-4c52-4bd7-90b2-33e6114b50de","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-23T10:21:44+00:00","0","100","29","100","2026-02-23T10:21:49.523359+00:00"
"f4db0578-c999-45e4-ac3a-0b945ccd749c","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-23T10:47:14+00:00","1","100","29","100","2026-02-23T10:47:22.160897+00:00"
"62b90156-a686-45e9-9b09-20b90145f7b6","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-23T11:55:32+00:00","5","100","31","100","2026-02-23T11:55:38.031513+00:00"
"e1dda0ec-4fb5-4770-aadb-5c3c1680192f","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-23T13:11:09+00:00","6","100","31","100","2026-02-23T13:11:17.158931+00:00"
"7f895afe-96c6-4483-a2e6-8a31b2fe0b39","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-23T14:01:27+00:00","7","100","31","100","2026-02-23T14:01:34.948344+00:00"
"0ebd0b07-e57f-4f92-9180-6e6905d1b7ca","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-23T14:35:10+00:00","8","100","32","100","2026-02-23T14:35:28.023188+00:00"
"adeace44-5731-46b7-a3a3-3f897d28d463","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-23T14:45:15+00:00","9","100","32","100","2026-02-23T14:45:31.641058+00:00"
"ab555161-548a-44b3-8818-6f723e144406","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-23T14:49:34+00:00","10","100","32","100","2026-02-23T14:49:49.279337+00:00"
"89c05b2b-264b-4e4c-83ae-430b14beb72e","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-23T16:52:00+00:00","5","100","34","100","2026-02-23T16:52:15.935151+00:00"
"40377741-36e6-4ff5-b6fe-791762752c59","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-23T17:46:55+00:00","7","100","35","100","2026-02-23T17:46:57.7761+00:00"
"8171762b-9339-4b17-bf85-6e26cd668102","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-23T19:05:04+00:00","8","100","35","100","2026-02-23T19:05:07.155205+00:00"
"86fe1af2-1b75-45be-a3af-78b543fadbfc","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-24T09:04:31+00:00","1","100","36","100","2026-02-24T09:04:34.60936+00:00"
"fc21672f-c04f-4ac5-9512-c9caccc912c0","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-24T09:32:33+00:00","2","100","36","100","2026-02-24T09:32:36.35749+00:00"
"13a0f06e-9f52-471b-ada5-b1e05cf13c5a","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-24T09:51:21+00:00","4","100","37","100","2026-02-24T09:51:24.309744+00:00"
"1a90806f-83c8-45c3-813b-83a0b96c384b","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-24T10:05:33+00:00","5","100","37","100","2026-02-24T10:05:35.670942+00:00"
"836f811d-40ee-4291-ab42-1ed9932cd857","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-24T10:32:45+00:00","6","100","38","100","2026-02-24T10:32:48.433691+00:00"
"89680ed1-3e7c-4e49-b435-fa081a2d0c46","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-24T12:57:50+00:00","0","100","39","100","2026-02-24T12:57:53.23076+00:00"
"fc98838c-fb31-4469-90a4-484b770f3aea","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-24T13:20:47+00:00","1","100","40","100","2026-02-24T13:20:49.949765+00:00"
"c6a32628-23e6-4e3f-bff0-feefb2855c6b","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-24T13:29:00+00:00","2","100","40","100","2026-02-24T13:29:03.149922+00:00"
"af2c5888-04ff-4405-bc30-487da786bc36","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-24T13:47:17+00:00","4","100","40","100","2026-02-24T13:47:21.261363+00:00"
"5c14d38c-6bfb-470c-bdf2-1f09ccd481f5","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-24T13:50:27+00:00","4","100","41","100","2026-02-24T13:50:29.689564+00:00"
"54c1676b-977e-4e30-80ed-0689a6c58cb6","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-24T14:00:49+00:00","5","100","41","100","2026-02-24T14:00:51.331261+00:00"
"a6e40efe-dfa4-402c-afca-0594b7333337","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-24T14:25:13+00:00","5","100","0","100","2026-02-24T14:25:16.646144+00:00"
"ae3f8509-4158-4278-b033-8985343857ed","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-25T11:19:02+00:00","0","100","1","100","2026-02-25T11:20:34.508761+00:00"
"2d580a69-d408-4b06-bdb9-b3c948e0c706","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-25T12:17:17+00:00","1","100","1","100","2026-02-25T12:17:20.248255+00:00"
"eb335e24-aa1d-4b75-bf5e-543c51b43b4c","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-25T13:59:57+00:00","2","100","1","100","2026-02-25T14:00:00.888381+00:00"
"8db48d6a-3fd5-45db-b10b-f7174522d3b8","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-25T14:10:45+00:00","3","100","2","100","2026-02-25T14:10:48.364955+00:00"
"1c7d7b9f-3b21-4fd6-b6c8-750efdc0f7fb","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-25T14:24:03+00:00","4","100","2","100","2026-02-25T14:24:06.824521+00:00"
"fe2d38fb-e21d-4c9c-b284-e1f5fefde431","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-25T14:27:47+00:00","5","100","2","100","2026-02-25T14:27:50.239812+00:00"
"28be2bbc-4989-4c3f-9739-984ec0ce42bd","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-25T14:36:05+00:00","6","100","2","100","2026-02-25T14:36:09.824231+00:00"
"5a102fea-7d5c-47f9-a36a-d23f55eb9c5c","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-25T14:53:07+00:00","6","100","3","100","2026-02-25T14:53:10.918474+00:00"
"ce94f9f0-8bf1-4e18-af7f-799c381ce496","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-25T15:21:46+00:00","7","100","3","100","2026-02-25T15:21:49.944654+00:00"
"b9f81ed4-0182-4e89-9753-dd7f0376ec9a","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-25T15:36:47+00:00","8","100","3","100","2026-02-25T15:36:50.727608+00:00"
"0d9ebe29-5cd9-4a7c-9d72-91295d9671de","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-25T16:00:11+00:00","9","100","3","100","2026-02-25T16:00:14.975049+00:00"
"e86b2b8a-596c-4ee1-9c10-5c8247ee5362","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-25T16:32:01+00:00","1","100","4","100","2026-02-25T16:32:04.694033+00:00"
"e10f5a3d-d217-4d43-9276-afb211d7ce1b","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-25T17:12:45+00:00","2","100","4","100","2026-02-25T17:12:49.034199+00:00"
"cac55938-c76c-467f-b72b-82dc4180907b","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-25T17:21:20+00:00","3","100","4","100","2026-02-25T17:21:23.831548+00:00"
"796f3f22-ba5c-490d-bdad-badcb8a51f7f","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-25T17:44:44+00:00","4","100","5","100","2026-02-25T17:44:47.353677+00:00"
"59b04512-09e0-48df-b87a-9e2f5ddf9e79","b07c5edf-5ca8-412f-a38c-1f9ec579b6da","2026-02-25T18:04:12+00:00","5","100","5","100","2026-02-25T18:04:15.009608+00:00"
